fold,subject,N_cal_points,general_model_error,calibrated_model_error,exp_name,run_name,model_type,db_name,features,target
2,237,2,12.691973686218262,8.258194923400879,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
2,240,2,19.784564971923828,12.07870864868164,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
2,446,2,16.221271514892578,7.673545837402344,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
2,281,2,12.606481552124023,8.817100524902344,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
2,476,2,12.53576946258545,14.060147285461426,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
3,224,2,31.25467872619629,15.357909202575684,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
3,226,2,10.312422752380371,10.199462890625,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
3,427,2,10.964016914367676,14.870484352111816,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
3,482,2,9.776100158691406,7.0692267417907715,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
3,485,2,13.983177185058594,14.724034309387207,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
4,443,2,20.656002044677734,16.2174129486084,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
4,276,2,8.853814125061035,10.41704273223877,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
4,452,2,25.820207595825195,2.8093149662017822,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
4,472,2,55.520687103271484,3.8355891704559326,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
4,230,2,12.434798240661621,12.640920639038086,ResidualCalibrated,sqi30ResCal-mlp-allfeat-cal2-xrescon-0065,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
