fold,subject,N_cal_points,general_model_error,calibrated_model_error,exp_name,run_name,model_type,db_name,features,target
2,446,10,13.50744915008545,8.216193199157715,ResidualCalibrated,sqi30ResCal-mlp-pttallfeat-xrescon-0205,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
2,281,10,7.4606242179870605,9.930965423583984,ResidualCalibrated,sqi30ResCal-mlp-pttallfeat-xrescon-0205,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
2,476,10,9.79183578491211,9.785835266113281,ResidualCalibrated,sqi30ResCal-mlp-pttallfeat-xrescon-0205,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
3,224,10,30.84358024597168,13.797894477844238,ResidualCalibrated,sqi30ResCal-mlp-pttallfeat-xrescon-0205,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
3,226,10,10.10287094116211,10.375377655029297,ResidualCalibrated,sqi30ResCal-mlp-pttallfeat-xrescon-0205,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
3,427,10,11.016839027404785,11.574359893798828,ResidualCalibrated,sqi30ResCal-mlp-pttallfeat-xrescon-0205,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
3,482,10,10.035462379455566,7.9887471199035645,ResidualCalibrated,sqi30ResCal-mlp-pttallfeat-xrescon-0205,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
3,485,10,14.207205772399902,11.487588882446289,ResidualCalibrated,sqi30ResCal-mlp-pttallfeat-xrescon-0205,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
4,443,10,18.703189849853516,15.728775978088379,ResidualCalibrated,sqi30ResCal-mlp-pttallfeat-xrescon-0205,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
4,276,10,11.829920768737793,8.72829532623291,ResidualCalibrated,sqi30ResCal-mlp-pttallfeat-xrescon-0205,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
4,452,10,32.14495086669922,13.160426139831543,ResidualCalibrated,sqi30ResCal-mlp-pttallfeat-xrescon-0205,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
4,472,10,61.44166946411133,17.393434524536133,ResidualCalibrated,sqi30ResCal-mlp-pttallfeat-xrescon-0205,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
4,230,10,15.461603164672852,14.739562034606934,ResidualCalibrated,sqi30ResCal-mlp-pttallfeat-xrescon-0205,mlp_vanilla,rescalmimicv1,"ptt,hr,ppg_histogram_up,ppg_histogram_down,vpg_histogram_up,vpg_histogram_down,apg_histogram_up,apg_histogram_down,ppg_fft_peaks_heights,ppg_fft_peaks_neighbor_avgs,vpg_fft_peaks_heights,vpg_fft_peaks_neighbor_avgs,apg_fft_peaks_heights,apg_fft_peaks_neighbor_avgs,usdc,dsdc",sbp
